nobel_laureate_id,laureate_full_name,known_name,author_id,author_full_name_from_authorships,pair_id,paper_id,patent_id
1055,Omar M. Yaghi,Omar M. Yaghi,https://openalex.org/A5044268160,Omar M. Yaghi,W1968896148|US-9102609,W1968896148,US-9102609
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W1647075334|US-9102939,W1647075334,US-9102939
803,Craig C. Mello,Craig C. Mello,https://openalex.org/A5029315886,Craig C. Mello,W1647075334|US-9102939,W1647075334,US-9102939
409,Baruch S. Blumberg,Baruch S. Blumberg,https://openalex.org/A5030590633,Baruch S. Blumberg,W2099046152|US-9110078,W2099046152,US-9110078
723,Paul Greengard,Paul Greengard,https://openalex.org/A5052825834,Paul Greengard,W2140732346|US-9114148,W2140732346,US-9114148
789,Barry J. Marshall,Barry J. Marshall,https://openalex.org/A5058569055,Barry J. Marshall,W2136570675|US-9115363,W2136570675,US-9115363
1055,Omar M. Yaghi,Omar M. Yaghi,https://openalex.org/A5044268160,Omar M. Yaghi,W2118298691|US-9120080,W2118298691,US-9120080
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1985462077|US-9120732,W1985462077,US-9120732
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W2006224207|US-9120799,W2006224207,US-9120799
803,Craig C. Mello,Craig C. Mello,https://openalex.org/A5029315886,Craig C. Mello,W4241434797|US-9121018,W4241434797,US-9121018
1027,Ferenc Krausz,Ferenc Krausz,https://openalex.org/A5049801219,Ferenc Krausz,W1975478437|US-9128349,W1975478437,US-9128349
1027,Ferenc Krausz,Ferenc Krausz,https://openalex.org/A5049801219,Ferenc Krausz,W2045649827|US-9128349,W2045649827,US-9128349
1027,Ferenc Krausz,Ferenc Krausz,https://openalex.org/A5049801219,Ferenc Krausz,W2038032957|US-9128349,W2038032957,US-9128349
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2101302167|US-9130119,W2101302167,US-9130119
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1996679350|US-9130119,W1996679350,US-9130119
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2070047651|US-9130119,W2070047651,US-9130119
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2026145143|US-9130119,W2026145143,US-9130119
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W1990308101|US-9130219,W1990308101,US-9130219
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2073878559|US-9136673,W2073878559,US-9136673
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1984433141|US-9136673,W1984433141,US-9136673
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W2127335580|US-9139621,W2127335580,US-9139621
259,Aaron Klug,Aaron Klug,https://openalex.org/A5106084352,Aaron Klug,W1995146753|US-9139628,W1995146753,US-9139628
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W1991902309|US-9139833,W1991902309,US-9139833
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2117206005|US-9145549,W2117206005,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2009774095|US-9145549,W2009774095,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2118802018|US-9145549,W2118802018,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2063112093|US-9145549,W2063112093,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2144572696|US-9145549,W2144572696,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2133834597|US-9145549,W2133834597,US-9145549
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2083112939|US-9145549,W2083112939,US-9145549
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2037174767|US-9145560,W2037174767,US-9145560
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W1987523215|US-9146317,W1987523215,US-9146317
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W2071533724|US-9147560,W2071533724,US-9147560
757,Koichi Tanaka,Koichi Tanaka,https://openalex.org/A5009335876,Kōichi Tanaka,W1926633381|US-9147560,W1926633381,US-9147560
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2559926378|US-9147733,W2559926378,US-9147733
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2080824866|US-9147733,W2080824866,US-9147733
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W3009553987|US-9147733,W3009553987,US-9147733
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1972003963|US-9147733,W1972003963,US-9147733
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W1993679574|US-9148649,W1993679574,US-9148649
751,H. Robert Horvitz,H. Robert Horvitz,https://openalex.org/A5075093223,H. Robert Horvitz,W2135607950|US-9150860,W2135607950,US-9150860
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W2127335580|US-9156894,W2127335580,US-9156894
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2066894025|US-9159553,W2066894025,US-9159553
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W2054620828|US-9162882,W2054620828,US-9162882
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W2335775246|US-9162882,W2335775246,US-9162882
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2070910610|US-9162939,W2070910610,US-9162939
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-9163284,W2149402050,US-9163284
910,Stefan W. Hell,Stefan W. Hell,https://openalex.org/A5088219208,Stefan W. Hell,W2111390992|US-9164086,W2111390992,US-9164086
910,Stefan W. Hell,Stefan W. Hell,https://openalex.org/A5088219208,Stefan W. Hell,W2026939549|US-9164086,W2026939549,US-9164086
835,Elizabeth H. Blackburn,Elizabeth H. Blackburn,https://openalex.org/A5064437582,Elizabeth H. Blackburn,W2129198998|US-9169516,W2129198998,US-9169516
987,Charles M. Rice,Charles M. Rice,https://openalex.org/A5019683467,Charles M. Rice,W2100943457|US-9173383,W2100943457,US-9173383
803,Craig C. Mello,Craig C. Mello,https://openalex.org/A5029315886,Craig C. Mello,W2141573080|US-9175287,W2141573080,US-9175287
917,Satoshi Ōmura,Satoshi Ōmura,https://openalex.org/A5045164227,Satoshi Ōmura,W2000643387|US-9187492,W2000643387,US-9187492
917,Satoshi Ōmura,Satoshi Ōmura,https://openalex.org/A5045164227,Satoshi Ōmura,W2917194112|US-9187492,W2917194112,US-9187492
917,Satoshi Ōmura,Satoshi Ōmura,https://openalex.org/A5045164227,Satoshi Ōmura,W2918065838|US-9187492,W2918065838,US-9187492
917,Satoshi Ōmura,Satoshi Ōmura,https://openalex.org/A5045164227,Satoshi Ōmura,W1982962651|US-9187492,W1982962651,US-9187492
449,Phillip A. Sharp,Phillip A. Sharp,https://openalex.org/A5022945869,Phillip A. Sharp,W2166903671|US-9193753,W2166903671,US-9193753
449,Phillip A. Sharp,Phillip A. Sharp,https://openalex.org/A5022945869,Phillip A. Sharp,W2145638174|US-9193753,W2145638174,US-9193753
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W2142081242|US-9193997,W2142081242,US-9193997
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2056230987|US-9206211,W2056230987,US-9206211
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2109336177|US-9206221,W2109336177,US-9206221
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2127288815|US-9206221,W2127288815,US-9206221
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1975641708|US-9206221,W1975641708,US-9206221
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W1995646338|US-9206221,W1995646338,US-9206221
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2147751537|US-9206221,W2147751537,US-9206221
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2065226798|US-9207532,W2065226798,US-9207532
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2082298130|US-9219205,W2082298130,US-9219205
1029,Moungi G. Bawendi,Moungi Bawendi,https://openalex.org/A5108389294,Moungi G. Bawendi,W2106098810|US-9224895,W2106098810,US-9224895
971,Sir Peter J. Ratcliffe,Sir Peter J. Ratcliffe,https://openalex.org/A5064727417,Peter J. Ratcliffe,W2091671707|US-9228224,W2091671707,US-9228224
976,John B. Goodenough,John B. Goodenough,https://openalex.org/A5088016695,John B. Goodenough,W1990308101|US-9236627,W1990308101,US-9236627
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2081750976|US-9238709,W2081750976,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1973239547|US-9238709,W1973239547,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2950398954|US-9238709,W2950398954,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2045663653|US-9238709,W2045663653,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W150607283|US-9238709,W150607283,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1995647974|US-9238709,W1995647974,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2164563630|US-9238709,W2164563630,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1965748825|US-9238709,W1965748825,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2951085320|US-9238709,W2951085320,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2058708804|US-9238709,W2058708804,US-9238709
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2950236521|US-9238709,W2950236521,US-9238709
743,K. Barry Sharpless,K. Barry Sharpless,https://openalex.org/A5077401880,K. Barry Sharpless,W1965780953|US-9239332,W1965780953,US-9239332
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2056230987|US-9242240,W2056230987,US-9242240
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2085559683|US-9242240,W2085559683,US-9242240
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2079517466|US-9242240,W2079517466,US-9242240
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2051166993|US-9242240,W2051166993,US-9242240
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2047560320|US-9242240,W2047560320,US-9242240
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2082260955|US-9243238,W2082260955,US-9243238
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W1996142946|US-9243238,W1996142946,US-9243238
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1979904211|US-9243344,W1979904211,US-9243344
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2044814313|US-9243344,W2044814313,US-9243344
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1981294219|US-9243344,W1981294219,US-9243344
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2028569544|US-9243344,W2028569544,US-9243344
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2027121711|US-9243344,W2027121711,US-9243344
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2044572338|US-9243344,W2044572338,US-9243344
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W207179887|US-9249170,W207179887,US-9249170
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2124088680|US-9249170,W2124088680,US-9249170
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W4241134457|US-9249170,W4241134457,US-9249170
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W2127335580|US-9249196,W2127335580,US-9249196
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W2127335580|US-9249198,W2127335580,US-9249198
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2147751537|US-9255122,W2147751537,US-9255122
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2109336177|US-9255122,W2109336177,US-9255122
879,Brian K. Kobilka,Brian Kobilka,https://openalex.org/A5079682203,Brian K. Kobilka,W2086075518|US-9255122,W2086075518,US-9255122
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W1968222033|US-9260371,W1968222033,US-9260371
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2009304941|US-9260371,W2009304941,US-9260371
412,Andrew V. Schally,Andrew V. Schally,https://openalex.org/A5068739269,Andrew V. Schally,W1966811598|US-9260504,W1966811598,US-9260504
853,Akira Suzuki,Akira Suzuki,https://openalex.org/A5100637449,Akira Suzuki,W2341205571|US-9266441,W2341205571,US-9266441
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2241149129|US-9266914,W2241149129,US-9266914
416,Hamilton O. Smith,Hamilton O. Smith,https://openalex.org/A5076771387,Hamilton O. Smith,W2127335580|US-9266929,W2127335580,US-9266929
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2037174767|US-9267140,W2037174767,US-9267140
831,Roger Y. Tsien,Roger Y. Tsien,https://openalex.org/A5109193097,Roger Y. Tsien,W2013878893|US-9279769,W2013878893,US-9279769
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2169284795|US-9284541,W2169284795,US-9284541
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2135211698|US-9284587,W2135211698,US-9284587
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2049772720|US-9290761,W2049772720,US-9290761
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2160098916|US-9290761,W2160098916,US-9290761
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2016466834|US-9290761,W2016466834,US-9290761
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2552461555|US-9290761,W2552461555,US-9290761
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2094057765|US-9290761,W2094057765,US-9290761
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2075860675|US-9290761,W2075860675,US-9290761
729,Alan J. Heeger,Alan Heeger,https://openalex.org/A5087631107,Alan J. Heeger,W2024897831|US-9293708,W2024897831,US-9293708
861,Bruce A. Beutler,Bruce A. Beutler,https://openalex.org/A5059140393,Bruce Beutler,W2069556438|US-9295722,W2069556438,US-9295722
743,K. Barry Sharpless,K. Barry Sharpless,https://openalex.org/A5077401880,K. Barry Sharpless,W4232090531|US-9302997,W4232090531,US-9302997
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2074713417|US-9303072,W2074713417,US-9303072
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2067471829|US-9303072,W2067471829,US-9303072
406,David Baltimore,David Baltimore,https://openalex.org/A5042763205,David Baltimore,W2030692386|US-9303072,W2030692386,US-9303072
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2951982916|US-9309269,W2951982916,US-9309269
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2035221061|US-9309269,W2035221061,US-9309269
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2021350630|US-9315604,W2021350630,US-9315604
849,Andre Geim,Andre Geim,https://openalex.org/A5058357018,A. K. Geǐm,W2039211361|US-9318591,W2039211361,US-9318591
850,Konstantin Novoselov,Konstantin Novoselov,https://openalex.org/A5072248970,Kostya S. Novoselov,W2039211361|US-9318591,W2039211361,US-9318591
849,Andre Geim,Andre Geim,https://openalex.org/A5058357018,A. K. Geǐm,W2078118572|US-9318591,W2078118572,US-9318591
850,Konstantin Novoselov,Konstantin Novoselov,https://openalex.org/A5072248970,Kostya S. Novoselov,W2078118572|US-9318591,W2078118572,US-9318591
849,Andre Geim,Andre Geim,https://openalex.org/A5058357018,A. K. Geǐm,W3101211881|US-9318591,W3101211881,US-9318591
850,Konstantin Novoselov,Konstantin Novoselov,https://openalex.org/A5072248970,Kostya S. Novoselov,W3101211881|US-9318591,W3101211881,US-9318591
1027,Ferenc Krausz,Ferenc Krausz,https://openalex.org/A5049801219,Ferenc Krausz,W2489565659|US-9318867,W2489565659,US-9318867
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2133834597|US-9322001,W2133834597,US-9322001
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-9322006,W2149402050,US-9322006
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2076485260|US-9322007,W2076485260,US-9322007
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-9322037,W2149402050,US-9322037
280,George A. Olah,George A. Olah,https://openalex.org/A5071446330,George A. Olah,W2009568094|US-9334253,W2009568094,US-9334253
803,Craig C. Mello,Craig C. Mello,https://openalex.org/A5029315886,Craig C. Mello,W4241434797|US-9334497,W4241434797,US-9334497
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2138231612|US-9334517,W2138231612,US-9334517
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2169438281|US-9334517,W2169438281,US-9334517
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2138231612|US-9334544,W2138231612,US-9334544
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2169438281|US-9334544,W2169438281,US-9334544
963,Frances H. Arnold,Frances H. Arnold,https://openalex.org/A5043841592,Frances H. Arnold,W2060603511|US-9340765,W2060603511,US-9340765
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-9340800,W2149402050,US-9340800
972,Gregg L. Semenza,Gregg L. Semenza,https://openalex.org/A5051276665,Gregg L. Semenza,W2053298425|US-9345682,W2053298425,US-9345682
1039,David Baker,David Baker,https://openalex.org/A5053192926,David Baker,W2159006761|US-9346859,W2159006761,US-9346859
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2293554658|US-9356431,W2293554658,US-9356431
958,James P. Allison,James P. Allison,https://openalex.org/A5047117233,James P. Allison,W2157041114|US-9375475,W2157041114,US-9375475
958,James P. Allison,James P. Allison,https://openalex.org/A5047117233,James P. Allison,W1621831367|US-9375475,W1621831367,US-9375475
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W4235024652|US-9382387,W4235024652,US-9382387
724,Eric R. Kandel,Eric Kandel,https://openalex.org/A5034071817,Eric R. Kandel,W2104064321|US-9387263,W2104064321,US-9387263
992,Jennifer A. Doudna,Jennifer A. Doudna,https://openalex.org/A5067184382,Jennifer A. Doudna,W2149402050|US-9388430,W2149402050,US-9388430
412,Andrew V. Schally,Andrew V. Schally,https://openalex.org/A5068739269,Andrew V. Schally,W2009779974|US-9393271,W2009779974,US-9393271
412,Andrew V. Schally,Andrew V. Schally,https://openalex.org/A5068739269,Andrew V. Schally,W2082873239|US-9393271,W2082873239,US-9393271
412,Andrew V. Schally,Andrew V. Schally,https://openalex.org/A5068739269,Andrew V. Schally,W1987679396|US-9393271,W1987679396,US-9393271
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2559926378|US-9396943,W2559926378,US-9396943
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W3009553987|US-9396943,W3009553987,US-9396943
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W2080824866|US-9396943,W2080824866,US-9396943
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1972003963|US-9396943,W1972003963,US-9396943
1028,Anne L’Huillier,Anne L’Huillier,https://openalex.org/A5087194862,A. L’Huillier,W2080386446|US-9397463,W2080386446,US-9397463
1028,Anne L’Huillier,Anne L’Huillier,https://openalex.org/A5087194862,A. L’Huillier,W2980557423|US-9397463,W2980557423,US-9397463
1028,Anne L’Huillier,Anne L’Huillier,https://openalex.org/A5087194862,A. L’Huillier,W2765287380|US-9397463,W2765287380,US-9397463
932,Sir J. Fraser Stoddart,Sir J. Fraser Stoddart,https://openalex.org/A5027688873,J. Fraser Stoddart,W2091724371|US-9399803,W2091724371,US-9399803
922,Paul Modrich,Paul Modrich,https://openalex.org/A5060041272,Paul Modrich,W1980282046|US-9403828,W1980282046,US-9403828
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1980501669|US-9403854,W1980501669,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2102591604|US-9403854,W2102591604,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2147593856|US-9403854,W2147593856,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2041769371|US-9403854,W2041769371,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2951059845|US-9403854,W2951059845,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1963503284|US-9403854,W1963503284,US-9403854
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W1978023447|US-9403854,W1978023447,US-9403854
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W1978173381|US-9404124,W1978173381,US-9404124
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2054521968|US-9404124,W2054521968,US-9404124
875,Shinya Yamanaka,Shinya Yamanaka,https://openalex.org/A5081862387,Shinya Yamanaka,W2081620485|US-9404124,W2081620485,US-9404124
908,Shuji Nakamura,Shuji Nakamura,https://openalex.org/A5030709847,Shuji Nakamura,W1979300756|US-9406843,W1979300756,US-9406843
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2024785697|US-9409938,W2024785697,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2000108344|US-9409938,W2000108344,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2020226922|US-9409938,W2020226922,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2165692837|US-9409938,W2165692837,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2281166435|US-9409938,W2281166435,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2044645250|US-9409938,W2044645250,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W1988197552|US-9409938,W1988197552,US-9409938
796,Richard R. Schrock,Richard R. Schrock,https://openalex.org/A5079660000,Richard R. Schrock,W2000869936|US-9409938,W2000869936,US-9409938
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2066363606|US-9410966,W2066363606,US-9410966
1015,Carolyn R. Bertozzi,Carolyn Bertozzi,https://openalex.org/A5088409133,Carolyn R. Bertozzi,W2007559738|US-9410966,W2007559738,US-9410966
907,Hiroshi Amano,Hiroshi Amano,https://openalex.org/A5048399593,Hiroshi Amano,W1977296625|US-9412586,W1977296625,US-9412586
906,Isamu Akasaki,Isamu Akasaki,https://openalex.org/A5081597179,Isamu Akasaki,W1977296625|US-9412586,W1977296625,US-9412586
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-9415079,W2164386968,US-9415079
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-9421230,W2164386968,US-9421230
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2953137405|US-9427731,W2953137405,US-9427731
795,Robert H. Grubbs,Robert H. Grubbs,https://openalex.org/A5078597191,Robert H. Grubbs,W2133080465|US-9427731,W2133080465,US-9427731
802,Andrew Z. Fire,Andrew Z. Fire,https://openalex.org/A5057231025,Andrew Fire,W2148224382|US-9428537,W2148224382,US-9428537
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2126762327|US-9428739,W2126762327,US-9428739
986,Michael Houghton,Michael Houghton,https://openalex.org/A5090612228,Michael Houghton,W2081456128|US-9428739,W2081456128,US-9428739
1049,Shimon Sakaguchi,Shimon Sakaguchi,https://openalex.org/A5025764166,Shimon Sakaguchi,W2164386968|US-9433652,W2164386968,US-9433652
